idx,GoTrial,StopSignal,Cond,ttype,choice,response,acc,rt,ssd
34,1,1000,pnl,go,go,1,1,0.6117052,1000
34,0,400,pnl,stop,stop,0,1,0.6516123,400
34,1,1000,pnl,go,go,1,1,0.6250295,1000
34,0,350,pnl,stop,stop,0,1,0.6518887,350
34,1,1000,pnl,go,go,1,1,0.5984861,1000
34,1,1000,pnl,go,go,1,1,0.558456,1000
34,1,1000,pnl,go,go,1,1,0.6118067,1000
34,1,1000,pnl,go,go,1,1,0.6255754,1000
34,1,1000,pnl,go,go,1,1,0.6251504,1000
34,1,1000,pnl,go,go,1,1,0.6383365,1000
34,0,400,pnl,stop,go,1,0,0.5717568,400
34,0,200,pnl,stop,stop,0,1,0.6533783,200
34,1,1000,pnl,go,go,1,1,0.5449733,1000
34,1,1000,pnl,go,go,1,1,0.5452248,1000
34,1,1000,pnl,go,go,1,1,0.5852202,1000
34,1,1000,pnl,go,go,1,1,0.5316878,1000
34,1,1000,pnl,go,go,1,1,0.571813,1000
34,0,350,pnl,stop,stop,0,1,0.6529771,350
34,1,1000,pnl,go,go,1,1,0.5717325,1000
34,0,200,pnl,stop,stop,0,1,0.6534065,200
34,0,300,pnl,stop,stop,0,1,0.6516915,300
34,1,1000,pnl,go,go,1,1,0.5734611,1000
34,0,250,pnl,stop,stop,0,1,0.6526844,250
34,0,400,pnl,stop,stop,0,1,0.6525174,400
34,1,1000,pnl,go,go,1,1,0.6251375,1000
34,1,1000,pnl,go,go,1,1,0.6000188,1000
34,0,300,pnl,stop,stop,0,1,0.6517664,300
34,0,250,pnl,stop,stop,0,1,0.6517567,250
34,0,350,pnl,stop,go,1,0,0.5717056,350
34,1,1000,pnl,go,go,1,1,0.6117254,1000
35,1,1000,bsl,go,go,1,1,0.5451691,1000
35,1,1000,bsl,go,go,1,1,0.491826,1000
35,1,1000,bsl,go,go,1,1,0.5051608,1000
35,1,1000,bsl,go,go,1,1,0.6249575,1000
35,1,1000,bsl,go,go,1,1,0.4649679,1000
35,1,1000,bsl,go,go,1,1,0.5451352,1000
35,1,1000,bsl,go,go,1,1,0.5851014,1000
35,1,1000,bsl,go,go,1,1,0.6116807,1000
35,1,1000,bsl,go,go,1,1,0.07887373,1000
35,1,1000,bsl,go,go,1,1,0.4519217,1000
35,1,1000,bsl,go,go,1,1,0.517322,1000
35,1,1000,bsl,go,go,1,1,0.520088,1000
35,1,1000,bsl,go,go,1,1,0.4784949,1000
35,1,1000,bsl,go,go,1,1,0.4784251,1000
35,0,250,bsl,stop,stop,0,1,0.6516688,250
35,0,350,bsl,stop,go,1,0,0.4786019,350
35,0,200,bsl,stop,stop,0,1,0.6516631,200
35,0,200,bsl,stop,stop,0,1,0.6517978,200
35,0,350,bsl,stop,stop,0,1,0.651678,350
35,0,300,bsl,stop,stop,0,1,0.6516878,300
35,1,1000,bsl,go,stop,0,0,0.651685,1000
35,1,1000,bsl,go,go,1,1,0.5984684,1000
35,1,1000,bsl,go,go,1,1,0.6116838,1000
35,1,1000,bsl,go,go,1,1,0.5451173,1000
35,1,1000,bsl,go,go,1,1,0.5449796,1000
35,0,400,bsl,stop,go,1,0,0.5850919,400
35,0,400,bsl,stop,go,1,0,0.5982862,400
35,1,1000,bsl,go,go,1,1,0.6117497,1000
35,1,1000,bsl,go,go,1,1,0.6251155,1000
35,0,250,bsl,stop,stop,0,1,0.6517584,250
35,1,1000,bsl,go,go,1,1,0.6117748,1000
35,0,300,bsl,stop,stop,0,1,0.6513623,300
35,1,1000,bsl,go,stop,0,0,0.653706,1000
35,0,300,bsl,stop,stop,0,1,0.6516576,300
35,1,1000,bsl,go,go,1,1,0.6383643,1000
35,1,1000,bsl,go,stop,0,0,0.6515632,1000
35,1,1000,bsl,go,stop,0,0,0.6516941,1000
35,0,200,bsl,stop,stop,0,1,0.6516803,200
35,1,1000,bsl,go,stop,0,0,0.6516998,1000
35,0,350,bsl,stop,stop,0,1,0.6515485,350
35,1,1000,bsl,go,stop,0,0,0.6517579,1000
35,0,250,bsl,stop,stop,0,1,0.6535464,250
35,0,250,bsl,stop,stop,0,1,0.6515512,250
35,0,400,bsl,stop,go,1,0,0.5584841,400
35,1,1000,bsl,go,stop,0,0,0.6516308,1000
35,1,1000,bsl,go,go,1,1,0.6117198,1000
35,0,400,bsl,stop,go,1,0,0.5449821,400
35,0,200,bsl,stop,stop,0,1,0.6517635,200
35,1,1000,bsl,go,go,1,1,0.5983309,1000
35,1,1000,bsl,go,go,1,1,0.6117792,1000
35,0,300,bsl,stop,stop,0,1,0.6518142,300
35,0,350,bsl,stop,go,1,0,0.5717936,350
35,1,1000,bsl,go,stop,0,0,0.651578,1000
35,1,1000,bsl,go,stop,0,0,0.6534695,1000
35,1,1000,bsl,go,go,1,1,0.638362,1000
35,1,1000,bsl,go,stop,0,0,0.6516039,1000
35,0,200,bsl,stop,stop,0,1,0.6517629,200
35,1,1000,bsl,go,stop,0,0,0.6517579,1000
35,0,400,bsl,stop,stop,0,1,0.6515311,400
35,1,1000,bsl,go,go,1,1,0.6517261,1000
35,1,1000,bsl,go,go,1,1,0.6116927,1000
35,0,300,bsl,stop,stop,0,1,0.6528524,300
35,0,400,bsl,stop,stop,0,1,0.6526165,400
35,1,1000,bsl,go,stop,0,0,0.6533355,1000
35,0,350,bsl,stop,stop,0,1,0.6534122,350
35,0,250,bsl,stop,stop,0,1,0.6517037,250
35,0,250,bsl,stop,stop,0,1,0.6516831,250
35,1,1000,bsl,go,go,1,1,0.6516885,1000
35,0,300,bsl,stop,stop,0,1,0.6528396,300
35,1,1000,bsl,go,stop,0,0,0.6517039,1000
35,0,350,bsl,stop,stop,0,1,0.6515093,350
35,0,200,bsl,stop,stop,0,1,0.6511862,200
35,1,1000,bsl,go,stop,0,0,0.6513712,1000
35,1,1000,bsl,go,stop,0,0,0.65072,1000
35,1,1000,bsl,go,go,1,1,0.6383585,1000
35,1,1000,bsl,go,go,1,1,0.5584876,1000
35,1,1000,bsl,go,go,1,1,0.5583929,1000
35,0,200,bsl,stop,stop,0,1,0.6516351,200
35,0,350,bsl,stop,go,1,0,0.505092,350
35,1,1000,bsl,go,go,1,1,0.518385,1000
35,0,350,bsl,stop,go,1,0,0.4651428,350
35,1,1000,bsl,go,stop,0,0,0.6517409,1000
35,0,400,bsl,stop,stop,0,1,0.6517753,400
35,1,1000,bsl,go,stop,0,0,0.6514523,1000
35,1,1000,bsl,go,go,1,1,0.6245378,1000
35,1,1000,bsl,go,go,1,1,0.6515019,1000
35,0,400,bsl,stop,stop,0,1,0.6515858,400
35,1,1000,bsl,go,go,1,1,0.6383668,1000
35,1,1000,bsl,go,go,1,1,0.4651116,1000
35,0,250,bsl,stop,stop,0,1,0.6517617,250
35,0,300,bsl,stop,stop,0,1,0.6517951,300
35,1,1000,bsl,go,go,1,1,0.6252318,1000
35,0,300,bsl,stop,stop,0,1,0.6517795,300
35,0,250,bsl,stop,stop,0,1,0.6516666,250
35,0,200,bsl,stop,stop,0,1,0.6517235,200
35,1,1000,bsl,go,go,1,1,0.6383118,1000
35,0,400,bsl,stop,go,1,0,0.6250875,400
35,1,1000,bsl,go,go,1,1,0.5850749,1000
35,0,250,bsl,stop,stop,0,1,0.6517266,250
35,0,200,bsl,stop,stop,0,1,0.6517394,200
35,0,300,bsl,stop,stop,0,1,0.6517839,300
35,0,350,bsl,stop,stop,0,1,0.6516495,350
35,1,1000,bsl,go,go,1,1,0.6383388,1000
35,1,1000,bsl,go,go,1,1,0.6266475,1000
35,1,1000,bsl,go,go,1,1,0.5321541,1000
35,1,1000,bsl,go,go,1,1,0.3719736,1000
35,0,200,bsl,stop,stop,0,1,0.6515868,200
35,1,1000,bsl,go,go,1,1,0.5051385,1000
35,0,400,bsl,stop,go,1,0,0.4512257,400
35,1,1000,bsl,go,go,1,1,0.6517749,1000
35,1,1000,bsl,go,stop,0,0,0.6517843,1000
35,1,1000,bsl,go,go,1,1,0.5450849,1000
35,0,250,bsl,stop,stop,0,1,0.6518402,250
35,0,350,bsl,stop,stop,0,1,0.6518645,350
35,1,1000,bsl,go,go,1,1,0.5717624,1000
35,0,300,bsl,stop,stop,0,1,0.6515286,300
35,1,1000,bsl,go,go,1,1,0.6002089,1000
35,0,200,bsl,stop,stop,0,1,0.6516591,200
35,1,1000,bsl,go,go,1,1,0.6117833,1000
35,1,1000,bsl,go,go,1,1,0.5183029,1000
35,0,300,bsl,stop,stop,0,1,0.6517153,300
35,0,400,bsl,stop,go,1,0,0.5850956,400
35,0,350,bsl,stop,stop,0,1,0.6515805,350
35,1,1000,bsl,go,stop,0,0,0.6515707,1000
35,1,1000,bsl,go,stop,0,0,0.6516847,1000
35,1,1000,bsl,go,go,1,1,0.6114205,1000
35,0,300,bsl,stop,stop,0,1,0.6516568,300
35,0,250,bsl,stop,stop,0,1,0.6517488,250
35,1,1000,bsl,go,go,1,1,0.6384842,1000
35,1,1000,bsl,go,stop,0,0,0.6518007,1000
35,0,400,bsl,stop,go,1,0,0.5978165,400
35,0,250,bsl,stop,stop,0,1,0.6516019,250
35,0,350,bsl,stop,stop,0,1,0.6517252,350
35,1,1000,bsl,go,go,1,1,0.6117972,1000
35,0,200,bsl,stop,stop,0,1,0.651645,200
35,1,1000,bsl,go,go,1,1,0.6250443,1000
35,1,1000,bsl,go,stop,0,0,0.6518123,1000
35,1,1000,bsl,go,stop,0,0,0.6516061,1000
35,1,1000,bsl,go,go,1,1,0.4918583,1000
35,0,400,bsl,stop,stop,0,1,0.6517295,400
35,0,400,bsl,stop,stop,0,1,0.6516821,400
35,1,1000,bsl,go,go,1,1,0.5985223,1000
35,0,250,bsl,stop,stop,0,1,0.6516404,250
35,1,1000,bsl,go,go,1,1,0.6002838,1000
35,0,300,bsl,stop,stop,0,1,0.6517088,300
35,1,1000,bsl,go,stop,0,0,0.651792,1000
35,0,350,bsl,stop,stop,0,1,0.6518901,350
35,1,1000,bsl,go,go,1,1,0.5982998,1000
35,0,200,bsl,stop,stop,0,1,0.6517184,200
35,1,1000,bsl,go,go,1,1,0.625047,1000
35,1,1000,bsl,go,go,1,1,0.6116852,1000
35,0,200,bsl,stop,stop,0,1,0.6516261,200
35,0,250,bsl,stop,stop,0,1,0.6517333,250
35,1,1000,bsl,go,go,1,1,0.5708812,1000
35,0,300,bsl,stop,stop,0,1,0.6515886,300
35,1,1000,bsl,go,go,1,1,0.5850625,1000
35,1,1000,bsl,go,go,1,1,0.5051898,1000
35,0,350,bsl,stop,go,1,0,0.5718351,350
35,1,1000,bsl,go,stop,0,0,0.6517697,1000
35,0,300,bsl,stop,stop,0,1,0.6517402,300
35,0,300,bsl,stop,stop,0,1,0.6517664,300
35,1,1000,bsl,go,go,1,1,0.6384376,1000
35,1,1000,bsl,go,go,1,1,0.5050763,1000
35,1,1000,bsl,go,go,1,1,0.531726,1000
35,0,400,bsl,stop,stop,0,1,0.6517233,400
35,0,350,bsl,stop,go,1,0,0.5451468,350
35,1,1000,bsl,go,stop,0,0,0.6517163,1000
35,0,200,bsl,stop,stop,0,1,0.6517682,200
35,0,250,bsl,stop,stop,0,1,0.6512538,250
35,0,250,bsl,stop,stop,0,1,0.6516988,250
35,0,350,bsl,stop,stop,0,1,0.6517607,350
35,1,1000,bsl,go,go,1,1,0.6117724,1000
35,0,400,bsl,stop,go,1,0,0.5716527,400
35,1,1000,bsl,go,go,1,1,0.5982813,1000
35,1,1000,bsl,go,stop,0,0,0.6518114,1000
35,1,1000,bsl,go,stop,0,0,0.6516572,1000
35,0,200,bsl,stop,stop,0,1,0.651794,200
35,1,1000,bsl,go,go,1,1,0.5716852,1000
35,1,1000,bsl,go,go,1,1,0.6250461,1000
35,1,1000,bsl,go,go,1,1,0.3449725,1000
35,1,1000,bsl,go,go,1,1,0.6116756,1000
35,0,300,bsl,stop,go,1,0,0.001,300
35,1,1000,bsl,go,go,1,1,0.5050204,1000
35,1,1000,bsl,go,go,1,1,0.5584135,1000
35,0,350,bsl,stop,stop,0,1,0.6517119,350
35,0,200,bsl,stop,stop,0,1,0.6517808,200
35,1,1000,bsl,go,go,1,1,0.6516937,1000
35,0,350,bsl,stop,stop,0,1,0.6517768,350
35,0,250,bsl,stop,stop,0,1,0.6516698,250
35,1,1000,bsl,go,stop,0,0,0.6516195,1000
35,0,200,bsl,stop,stop,0,1,0.6517371,200
35,1,1000,bsl,go,go,1,1,0.5851215,1000
35,0,400,bsl,stop,go,1,0,0.6249938,400
35,1,1000,bsl,go,stop,0,0,0.6517253,1000
35,0,300,bsl,stop,stop,0,1,0.6516752,300
35,0,250,bsl,stop,stop,0,1,0.6516135,250
35,1,1000,bsl,go,go,1,1,0.6383736,1000
35,0,400,bsl,stop,go,1,0,0.651713,400
35,1,1000,bsl,go,stop,0,0,0.6515428,1000
35,1,1000,bsl,go,go,1,1,0.5983981,1000
35,1,1000,bsl,go,stop,0,0,0.6534213,1000
35,1,1000,bsl,go,go,1,1,0.5717534,1000
35,1,1000,bsl,go,go,1,1,0.571647,1000
35,1,1000,bsl,go,go,1,1,0.5716986,1000
35,0,400,bsl,stop,go,1,0,0.54513,400
35,1,1000,bsl,go,go,1,1,0.6116864,1000
35,0,300,bsl,stop,stop,0,1,0.6518525,300
35,1,1000,bsl,go,stop,0,0,0.6517876,1000
35,1,1000,bsl,go,go,1,1,0.6261313,1000
35,0,200,bsl,stop,stop,0,1,0.6517428,200
35,1,1000,bsl,go,go,1,1,0.5450634,1000
35,1,1000,bsl,go,stop,0,0,0.6517472,1000
35,0,300,bsl,stop,stop,0,1,0.6517509,300
35,1,1000,bsl,go,stop,0,0,0.6515438,1000
35,0,250,bsl,stop,stop,0,1,0.6515524,250
35,0,400,bsl,stop,stop,0,1,0.6517654,400
35,0,250,bsl,stop,stop,0,1,0.6517379,250
35,0,350,bsl,stop,stop,0,1,0.651727,350
35,0,200,bsl,stop,stop,0,1,0.6516794,200
35,0,350,bsl,stop,go,1,0,0.4783881,350
35,1,1000,bsl,go,go,1,1,0.638405,1000
35,1,1000,pnl,go,go,1,1,0.5583187,1000
35,1,1000,pnl,go,go,1,1,0.491505,1000
35,1,1000,pnl,go,go,1,1,0.6249203,1000
35,1,1000,pnl,go,go,1,1,0.5052211,1000
35,1,1000,pnl,go,go,1,1,0.5848232,1000
35,1,1000,pnl,go,go,1,1,0.6117118,1000
35,1,1000,pnl,go,go,1,1,0.5581011,1000
35,1,1000,pnl,go,go,1,1,0.5185223,1000
35,1,1000,pnl,go,go,1,1,0.5718317,1000
35,1,1000,pnl,go,go,1,1,0.491783,1000
35,1,1000,pnl,go,go,1,1,0.5449619,1000
35,1,1000,pnl,go,go,1,1,0.5735582,1000
35,0,200,pnl,stop,stop,0,1,0.6517389,200
35,0,350,pnl,stop,go,1,0,0.5850849,350
35,1,1000,pnl,go,stop,0,0,0.651802,1000
35,1,1000,pnl,go,go,1,1,0.6116634,1000
35,1,1000,pnl,go,go,1,1,0.558389,1000
35,1,1000,pnl,go,go,1,1,0.5452528,1000
35,1,1000,pnl,go,go,1,1,0.5717526,1000
35,0,200,pnl,stop,stop,0,1,0.6516627,200
35,0,350,pnl,stop,stop,0,1,0.6517605,350
35,0,400,pnl,stop,stop,0,1,0.6516952,400
35,1,1000,pnl,go,stop,0,0,0.6517438,1000
35,0,250,pnl,stop,go,1,0,0.5052039,250
35,0,300,pnl,stop,stop,0,1,0.6517487,300
35,1,1000,pnl,go,stop,0,0,0.6516963,1000
35,0,250,pnl,stop,stop,0,1,0.6517496,250
35,0,400,pnl,stop,stop,0,1,0.6516892,400
35,1,1000,pnl,go,stop,0,0,0.6516798,1000
35,1,1000,pnl,go,stop,0,0,0.6512676,1000
35,0,300,pnl,stop,stop,0,1,0.6516244,300
35,1,1000,pnl,go,go,1,1,0.5849383,1000
35,1,1000,pnl,go,stop,0,0,0.6534734,1000
35,0,200,pnl,stop,stop,0,1,0.6517111,200
35,0,250,pnl,stop,stop,0,1,0.6517141,250
35,0,350,pnl,stop,stop,0,1,0.6516714,350
35,0,400,pnl,stop,stop,0,1,0.6517119,400
35,0,250,pnl,stop,stop,0,1,0.6516722,250
35,0,400,pnl,stop,stop,0,1,0.6516343,400
35,1,1000,pnl,go,stop,0,0,0.651767,1000
35,1,1000,pnl,go,go,1,1,0.6513721,1000
35,1,1000,pnl,go,go,1,1,0.5583446,1000
35,1,1000,pnl,go,go,1,1,0.5583098,1000
35,0,300,pnl,stop,stop,0,1,0.6516172,300
35,0,300,pnl,stop,stop,0,1,0.6517394,300
35,1,1000,pnl,go,go,1,1,0.6513926,1000
35,1,1000,pnl,go,go,1,1,0.6117348,1000
35,1,1000,pnl,go,go,1,1,0.5051284,1000
35,0,200,pnl,stop,stop,0,1,0.6517074,200
35,0,350,pnl,stop,stop,0,1,0.6517811,350
35,1,1000,pnl,go,stop,0,0,0.6519346,1000
35,1,1000,pnl,go,go,1,1,0.5981954,1000
35,1,1000,pnl,go,go,1,1,0.5850575,1000
35,1,1000,pnl,go,go,1,1,0.3984881,1000
35,1,1000,pnl,go,go,1,1,0.5982852,1000
35,0,400,pnl,stop,go,1,0,0.4776809,400
35,0,400,pnl,stop,go,1,0,0.5983825,400
35,0,350,pnl,stop,stop,0,1,0.6534329,350
35,1,1000,pnl,go,stop,0,0,0.6516043,1000
35,1,1000,pnl,go,stop,0,0,0.651727,1000
35,1,1000,pnl,go,go,1,1,0.5987964,1000
35,0,300,pnl,stop,go,1,0,0.4528115,300
35,0,250,pnl,stop,stop,0,1,0.6533012,250
35,0,350,pnl,stop,stop,0,1,0.6517444,350
35,0,250,pnl,stop,stop,0,1,0.6517277,250
35,0,200,pnl,stop,stop,0,1,0.6517444,200
35,0,300,pnl,stop,stop,0,1,0.6521126,300
35,1,1000,pnl,go,stop,0,0,0.6516872,1000
35,1,1000,pnl,go,go,1,1,0.5708201,1000
35,1,1000,pnl,go,go,1,1,0.5849241,1000
35,1,1000,pnl,go,go,1,1,0.5851327,1000
35,0,200,pnl,stop,stop,0,1,0.6517498,200
35,1,1000,pnl,go,go,1,1,0.5850322,1000
35,1,1000,pnl,go,go,1,1,0.5452091,1000
35,1,1000,pnl,go,go,1,1,0.531988,1000
35,0,350,pnl,stop,go,1,0,0.5319431,350
35,1,1000,pnl,go,stop,0,0,0.6515222,1000
35,1,1000,pnl,go,go,1,1,0.5584323,1000
35,0,350,pnl,stop,stop,0,1,0.6516039,350
35,1,1000,pnl,go,stop,0,0,0.6515829,1000
35,1,1000,pnl,go,go,1,1,0.5982737,1000
35,0,300,pnl,stop,stop,0,1,0.6515917,300
35,1,1000,pnl,go,go,1,1,0.5316492,1000
35,0,400,pnl,stop,go,1,0,0.558333,400
35,0,200,pnl,stop,stop,0,1,0.6534324,200
35,0,250,pnl,stop,stop,0,1,0.6516578,250
35,1,1000,pnl,go,go,1,1,0.6248808,1000
35,1,1000,pnl,go,go,1,1,0.5316763,1000
35,1,1000,pnl,go,go,1,1,0.4917513,1000
35,1,1000,pnl,go,go,1,1,0.59847,1000
35,0,300,pnl,stop,go,1,0,0.5582986,300
35,0,400,pnl,stop,stop,0,1,0.6517581,400
35,0,200,pnl,stop,stop,0,1,0.6517848,200
35,0,250,pnl,stop,stop,0,1,0.6517628,250
35,1,1000,pnl,go,stop,0,0,0.6516799,1000
35,1,1000,pnl,go,stop,0,0,0.6517753,1000
35,0,400,pnl,stop,go,1,0,0.61179,400
35,1,1000,pnl,go,go,1,1,0.5983018,1000
35,0,350,pnl,stop,go,1,0,0.4651556,350
35,0,400,pnl,stop,stop,0,1,0.6517174,400
35,1,1000,pnl,go,go,1,1,0.62502,1000
35,0,250,pnl,stop,stop,0,1,0.6516804,250
35,0,200,pnl,stop,stop,0,1,0.6516964,200
35,1,1000,pnl,go,stop,0,0,0.6513987,1000
35,1,1000,pnl,go,go,1,1,0.5973472,1000
35,1,1000,pnl,go,go,1,1,0.4917929,1000
35,1,1000,pnl,go,go,1,1,0.4519209,1000
35,0,200,pnl,stop,stop,0,1,0.651767,200
35,1,1000,pnl,go,go,1,1,0.6250346,1000
35,0,250,pnl,stop,stop,0,1,0.6516802,250
35,1,1000,pnl,go,go,1,1,0.5983768,1000
35,0,350,pnl,stop,go,1,0,0.5849238,350
35,1,1000,pnl,go,stop,0,0,0.6535307,1000
35,0,300,pnl,stop,stop,0,1,0.6516919,300
35,0,300,pnl,stop,go,1,0,0.4783301,300
35,1,1000,pnl,go,go,1,1,0.5983695,1000
35,1,1000,pnl,go,go,1,1,0.5582779,1000
35,0,250,pnl,stop,stop,0,1,0.6520257,250
35,0,350,pnl,stop,stop,0,1,0.6516222,350
35,1,1000,pnl,go,stop,0,0,0.6517282,1000
35,1,1000,pnl,go,stop,0,0,0.651746,1000
35,0,400,pnl,stop,go,1,0,0.5983924,400
35,1,1000,pnl,go,stop,0,0,0.6534554,1000
35,0,250,pnl,stop,stop,0,1,0.6515417,250
35,1,1000,pnl,go,go,1,1,0.5451638,1000
35,1,1000,pnl,go,go,1,1,0.5982566,1000
35,0,350,pnl,stop,stop,0,1,0.6517003,350
35,1,1000,pnl,go,go,1,1,0.6383645,1000
35,0,300,pnl,stop,stop,0,1,0.6517094,300
35,1,1000,pnl,go,stop,0,0,0.6515509,1000
35,0,200,pnl,stop,stop,0,1,0.651638,200
35,0,400,pnl,stop,stop,0,1,0.6511802,400
35,1,1000,pnl,go,go,1,1,0.6383017,1000
35,0,300,pnl,stop,stop,0,1,0.6528028,300
35,1,1000,pnl,go,go,1,1,0.6250537,1000
35,1,1000,pnl,go,stop,0,0,0.6525476,1000
35,0,200,pnl,stop,stop,0,1,0.6535219,200
35,1,1000,pnl,go,go,1,1,0.6116455,1000
35,0,400,pnl,stop,stop,0,1,0.6517578,400
35,1,1000,pnl,go,go,1,1,0.5583776,1000
35,1,1000,pnl,go,go,1,1,0.001,1000
35,0,200,pnl,stop,stop,0,1,0.6517072,200
35,0,300,pnl,stop,stop,0,1,0.6516306,300
35,1,1000,pnl,go,go,1,1,0.4652433,1000
35,0,400,pnl,stop,go,1,0,0.5715521,400
35,1,1000,pnl,go,go,1,1,0.6383822,1000
35,1,1000,pnl,go,go,1,1,0.5730692,1000
35,0,250,pnl,stop,stop,0,1,0.6521032,250
35,0,350,pnl,stop,go,1,0,0.5049197,350
35,1,1000,pnl,go,go,1,1,0.5716938,1000
35,1,1000,pnl,go,go,1,1,0.6373347,1000
35,1,1000,pnl,go,go,1,1,0.5318179,1000
35,0,300,pnl,stop,stop,0,1,0.6515669,300
35,1,1000,pnl,go,go,1,1,0.5584072,1000
35,0,250,pnl,stop,stop,0,1,0.6515347,250
35,0,350,pnl,stop,stop,0,1,0.6517465,350
35,1,1000,pnl,go,stop,0,0,0.6517788,1000
35,0,200,pnl,stop,stop,0,1,0.6517553,200
35,1,1000,pnl,go,go,1,1,0.5601508,1000
35,0,350,pnl,stop,go,1,0,0.4251741,350
35,0,250,pnl,stop,stop,0,1,0.6516393,250
35,0,350,pnl,stop,stop,0,1,0.6517201,350
35,1,1000,pnl,go,go,1,1,0.6249084,1000
35,1,1000,pnl,go,stop,0,0,0.6517805,1000
35,0,400,pnl,stop,go,1,0,0.5184142,400
35,1,1000,pnl,go,stop,0,0,0.6516549,1000
35,1,1000,pnl,go,go,1,1,0.5046414,1000
35,1,1000,pnl,go,go,1,1,0.5318356,1000
35,1,1000,pnl,go,go,1,1,0.465122,1000
35,0,400,pnl,stop,go,1,0,0.5182954,400
35,0,250,pnl,stop,stop,0,1,0.6516732,250
35,0,200,pnl,stop,stop,0,1,0.6518539,200
35,0,300,pnl,stop,stop,0,1,0.651542,300
35,1,1000,pnl,go,go,1,1,0.5584442,1000
35,0,200,pnl,stop,stop,0,1,0.6516856,200
35,1,1000,pnl,go,go,1,1,0.5582632,1000
35,0,300,pnl,stop,stop,0,1,0.6517855,300
35,1,1000,pnl,go,go,1,1,0.5850323,1000
35,1,1000,pnl,go,go,1,1,0.5449825,1000
35,1,1000,pnl,go,go,1,1,0.6002375,1000
35,0,300,pnl,stop,go,1,0,0.505171,300
35,0,350,pnl,stop,go,1,0,0.5583827,350
35,0,350,pnl,stop,go,1,0,0.5317822,350
35,1,1000,pnl,go,stop,0,0,0.6516453,1000
35,1,1000,pnl,go,go,1,1,0.6517951,1000
35,1,1000,pnl,go,stop,0,0,0.6516235,1000
35,1,1000,pnl,go,stop,0,0,0.6517699,1000
35,0,200,pnl,stop,stop,0,1,0.6515054,200
35,1,1000,pnl,go,go,1,1,0.5445303,1000
35,1,1000,pnl,go,go,1,1,0.531649,1000
35,0,250,pnl,stop,stop,0,1,0.6632767,250
35,1,1000,pnl,go,go,1,1,0.5851517,1000
35,0,200,pnl,stop,stop,0,1,0.6516828,200
35,1,1000,pnl,go,go,1,1,0.5051724,1000
35,1,1000,pnl,go,go,1,1,0.5450424,1000
35,1,1000,pnl,go,go,1,1,0.6383622,1000
35,0,250,pnl,stop,stop,0,1,0.6514866,250
35,0,300,pnl,stop,stop,0,1,0.651684,300
35,0,400,pnl,stop,go,1,0,0.4783694,400
35,0,400,pnl,stop,go,1,0,0.6249572,400
35,1,1000,pnl,go,stop,0,0,0.6517726,1000
35,1,1000,pnl,go,go,1,1,0.001,1000
35,1,1000,pnl,go,go,1,1,0.5317901,1000
35,1,1000,pnl,go,go,1,1,0.5718127,1000
35,1,1000,pnl,go,go,1,1,0.5582074,1000
35,0,400,pnl,stop,stop,0,1,0.6516962,400
35,0,300,pnl,stop,stop,0,1,0.6515932,300
35,1,1000,pnl,go,stop,0,0,0.651651,1000
35,0,200,pnl,stop,stop,0,1,0.6517687,200
35,1,1000,pnl,go,go,1,1,0.5983605,1000
35,0,250,pnl,stop,stop,0,1,0.6527872,250
35,0,200,pnl,stop,stop,0,1,0.6516609,200
35,0,350,pnl,stop,stop,0,1,0.6516138,350
35,1,1000,pnl,go,go,1,1,0.6517298,1000
35,0,350,pnl,stop,stop,0,1,0.6526206,350
35,0,400,pnl,stop,stop,0,1,0.6516993,400
35,0,250,pnl,stop,stop,0,1,0.6518685,250
35,0,300,pnl,stop,stop,0,1,0.6516541,300
35,1,1000,pnl,go,go,1,1,0.6527633,1000
35,1,1000,pnl,go,go,1,1,0.59829,1000
35,1,1000,pnl,go,go,1,1,0.5718154,1000
36,1,1000,bsl,go,go,1,1,0.5047401,1000
36,1,1000,bsl,go,go,1,1,0.5311136,1000
36,1,1000,bsl,go,go,1,1,0.3718546,1000
36,1,1000,bsl,go,go,1,1,0.5716081,1000
36,1,1000,bsl,go,go,1,1,0.5183396,1000
36,1,1000,bsl,go,go,1,1,0.4783481,1000
36,1,1000,bsl,go,go,1,1,0.518142,1000
36,1,1000,bsl,go,go,1,1,0.5179171,1000
36,1,1000,bsl,go,go,1,1,0.5055867,1000
36,1,1000,bsl,go,go,1,1,0.5048881,1000
36,1,1000,bsl,go,go,1,1,0.5314462,1000
36,1,1000,bsl,go,go,1,1,0.4768494,1000
36,0,300,bsl,stop,stop,0,1,0.6516795,300
36,0,300,bsl,stop,stop,0,1,0.6515498,300
36,0,400,bsl,stop,go,1,0,0.625208,400
36,1,1000,bsl,go,go,1,1,0.6380042,1000
36,0,200,bsl,stop,stop,0,1,0.6516905,200
36,0,350,bsl,stop,stop,0,1,0.6515304,350
36,1,1000,bsl,go,go,1,1,0.6381819,1000
36,1,1000,bsl,go,go,1,1,0.5447683,1000
36,1,1000,bsl,go,stop,0,0,0.6515666,1000
36,0,250,bsl,stop,stop,0,1,0.6511391,250
36,1,1000,bsl,go,go,1,1,0.5318254,1000
36,1,1000,bsl,go,go,1,1,0.5450348,1000
36,0,250,bsl,stop,stop,0,1,0.6517637,250
36,1,1000,bsl,go,go,1,1,0.5716063,1000
36,1,1000,bsl,go,go,1,1,0.5050073,1000
