idx,pGo,Cond,response,choice,rt,HL
35,0.8,bsl,1,go,0.5452409,1
35,0.6,bsl,1,go,0.5581894,1
35,0.4,bsl,1,go,0.5450588,2
35,1.0,bsl,1,go,0.5050923,1
35,0.4,bsl,1,go,0.5450642,2
35,1.0,bsl,1,go,0.5184462,1
35,0.6,bsl,1,go,0.5451374,1
35,1.0,bsl,1,go,0.545196,1
35,0.6,bsl,1,go,0.5450727,1
35,0.0,bsl,0,stop,0.545063,2
35,0.8,bsl,1,go,0.5450725,1
35,0.8,bsl,1,go,0.5450446,1
35,0.2,bsl,0,stop,0.5450964,2
35,0.0,bsl,0,stop,0.5450189,2
35,0.2,bsl,0,stop,0.5451503,2
35,0.2,bsl,0,stop,0.558148,2
35,0.0,bsl,0,stop,0.5583893,2
35,1.0,bsl,1,go,0.451878,1
35,1.0,bsl,1,go,0.5450702,1
35,0.8,bsl,1,go,0.4384635,1
35,0.6,bsl,1,go,0.5584791,1
35,0.2,bsl,0,stop,0.5451499,2
35,0.0,bsl,0,stop,0.5451557,2
35,0.6,bsl,1,go,0.5183114,1
35,0.0,bsl,0,stop,0.5451747,2
35,0.8,bsl,1,go,0.5451712,1
35,0.8,bsl,1,go,0.5451901,1
35,0.0,bsl,0,stop,0.5450646,2
35,0.0,bsl,0,stop,0.5451013,2
35,0.2,bsl,0,stop,0.5582199,2
35,0.4,bsl,1,go,0.5451521,2
35,0.2,bsl,0,stop,0.5450439,2
35,0.6,bsl,1,go,0.5450744,1
35,0.4,bsl,1,go,0.5450945,2
35,1.0,bsl,1,go,0.5450441,1
35,1.0,bsl,1,go,0.4118286,1
35,1.0,bsl,1,go,0.5582815,1
35,1.0,bsl,1,go,0.5574361,1
35,0.6,bsl,1,go,0.545049,1
35,0.2,bsl,0,stop,0.5451824,2
35,0.8,bsl,1,go,0.5582517,1
35,0.4,bsl,1,go,0.5574836,2
35,0.4,bsl,1,go,0.5450296,2
35,1.0,bsl,1,go,0.5469226,1
35,0.4,bsl,1,go,0.5584185,2
35,0.8,bsl,1,go,0.5451478,1
35,0.8,bsl,1,go,0.5451315,1
35,0.4,bsl,1,go,0.5450714,2
35,0.6,bsl,1,go,0.5450221,1
35,1.0,bsl,1,go,0.5450873,1
35,0.8,bsl,1,go,0.545113,1
35,0.6,bsl,1,go,0.5450936,1
35,0.2,bsl,0,stop,0.5451139,2
35,0.0,bsl,0,stop,0.5451589,2
35,0.4,bsl,1,go,0.4650545,2
35,0.8,bsl,1,go,0.5051005,1
35,0.2,bsl,0,stop,0.545059,2
35,0.4,bsl,0,stop,0.5451631,2
35,1.0,bsl,1,go,0.5451046,1
35,0.0,bsl,0,stop,0.5451172,2
35,1.0,bsl,1,go,0.5450161,1
35,0.6,bsl,1,go,0.5317487,1
35,0.0,bsl,0,stop,0.5451915,2
35,0.0,bsl,0,stop,0.5452004,2
35,0.6,bsl,1,go,0.5450941,1
35,1.0,bsl,1,go,0.545187,1
35,0.2,bsl,0,stop,0.545134,2
35,0.2,bsl,0,stop,0.5460015,2
35,1.0,bsl,1,go,0.5450709,1
35,1.0,bsl,1,go,0.4384367,1
35,0.0,bsl,0,stop,0.5451529,2
35,0.6,bsl,1,go,0.5318456,1
35,0.6,bsl,1,go,0.545044,1
35,0.6,bsl,1,go,0.5450512,1
35,1.0,bsl,1,go,0.5450359,1
35,1.0,bsl,1,go,0.4517677,1
35,0.2,bsl,0,stop,0.54507,2
35,0.8,bsl,1,go,0.545081,1
35,0.2,bsl,0,stop,0.5451827,2
35,0.6,bsl,1,go,0.5453115,1
35,0.4,bsl,1,go,0.5451551,2
35,0.0,bsl,0,stop,0.5582126,2
35,0.4,bsl,1,go,0.5451057,2
35,0.2,bsl,0,stop,0.5450908,2
35,0.8,bsl,1,go,0.5451771,1
35,1.0,bsl,1,go,0.5184982,1
35,0.0,bsl,0,stop,0.5450897,2
35,0.2,bsl,0,stop,0.558077,2
35,0.8,bsl,1,go,0.5450965,1
35,0.8,bsl,1,go,0.5451255,1
35,0.4,bsl,0,stop,0.54514,2
35,0.0,bsl,0,stop,0.5451941,2
35,0.4,bsl,1,go,0.5451847,2
35,1.0,pnl,1,go,0.5467858,1
35,1.0,pnl,1,go,0.5451696,1
35,1.0,pnl,1,go,0.5451499,1
35,1.0,pnl,1,go,0.438504,1
35,1.0,pnl,1,go,0.3849405,1
35,1.0,pnl,1,go,0.5452133,1
35,1.0,pnl,1,go,0.5451795,1
35,1.0,pnl,1,go,0.4266986,1
35,0.6,pnl,1,go,0.5450507,1
35,0.8,pnl,1,go,0.5451444,1
35,0.2,pnl,0,stop,0.5450284,2
35,0.0,pnl,0,stop,0.5450408,2
35,0.6,pnl,1,go,0.5450888,1
35,0.8,pnl,1,go,0.5450825,1
35,0.0,pnl,0,stop,0.54518,2
35,0.6,pnl,1,go,0.5452545,1
35,0.4,pnl,1,go,0.5451079,2
35,1.0,pnl,1,go,0.5451492,1
35,1.0,pnl,1,go,0.4117891,1
35,0.4,pnl,1,go,0.5450329,2
35,0.2,pnl,0,stop,0.5583809,2
35,0.2,pnl,0,stop,0.5451603,2
35,1.0,pnl,1,go,0.5450896,1
35,0.4,pnl,1,go,0.4918298,2
35,0.6,pnl,1,go,0.5450823,1
35,0.0,pnl,0,stop,0.5452709,2
35,0.4,pnl,1,go,0.5317924,2
35,0.2,pnl,0,stop,0.5451505,2
35,0.8,pnl,1,go,0.5321304,1
35,0.8,pnl,1,go,0.5452168,1
35,1.0,pnl,1,go,0.545151,1
35,0.0,pnl,0,stop,0.5450495,2
35,1.0,pnl,1,go,0.398506,1
35,0.8,pnl,1,go,0.5450576,1
35,0.4,pnl,1,go,0.5451448,2
35,0.6,pnl,1,go,0.5451451,1
35,0.8,pnl,1,go,0.5451614,1
35,0.6,pnl,1,go,0.5450463,1
35,0.0,pnl,0,stop,0.545095,2
35,0.2,pnl,0,stop,0.5451151,2
35,0.2,pnl,0,stop,0.5451044,2
35,0.0,pnl,0,stop,0.5450257,2
35,0.4,pnl,1,go,0.4785379,2
35,0.4,pnl,1,go,0.5181872,2
35,0.0,pnl,0,stop,0.5450917,2
35,0.2,pnl,0,stop,0.5583834,2
35,0.0,pnl,0,stop,0.5451334,2
35,0.6,pnl,1,go,0.5451753,1
35,1.0,pnl,1,go,0.5450324,1
35,0.4,pnl,0,stop,0.5451485,2
35,0.6,pnl,1,go,0.5450902,1
35,1.0,pnl,1,go,0.4918259,1
35,0.8,pnl,1,go,0.5451238,1
35,0.8,pnl,1,go,0.5450999,1
35,1.0,pnl,1,go,0.5451634,1
35,1.0,pnl,1,go,0.5451455,1
35,0.2,pnl,0,stop,0.5451603,2
35,1.0,pnl,1,go,0.4119958,1
35,0.4,pnl,1,go,0.5317658,2
35,0.8,pnl,1,go,0.5452227,1
35,0.4,pnl,1,go,0.5450573,2
35,0.2,pnl,0,stop,0.5451241,2
35,0.6,pnl,1,go,0.5451579,1
35,0.8,pnl,1,go,0.5451689,1
35,0.0,pnl,0,stop,0.5451932,2
35,0.2,pnl,0,stop,0.545461,2
35,0.6,pnl,1,go,0.5458858,1
35,1.0,pnl,1,go,0.5468816,1
35,0.2,pnl,0,stop,0.5468242,2
35,0.8,pnl,1,go,0.5202113,1
35,0.0,pnl,0,stop,0.5450708,2
35,1.0,pnl,1,go,0.5450198,1
35,0.4,pnl,0,stop,0.545065,2
35,1.0,pnl,1,go,0.5451062,1
35,0.4,pnl,1,go,0.5459325,2
35,0.2,pnl,0,stop,0.5450919,2
35,1.0,pnl,1,go,0.5450008,1
35,0.6,pnl,1,go,0.5050139,1
35,0.6,pnl,1,go,0.5468989,1
35,0.0,pnl,0,stop,0.5451741,2
35,0.8,pnl,1,go,0.5460554,1
35,0.0,pnl,0,stop,0.5450898,2
35,1.0,pnl,1,go,0.4652073,1
35,1.0,pnl,1,go,0.545134,1
35,0.8,pnl,1,go,0.5317565,1
35,1.0,pnl,1,go,0.5451219,1
35,0.0,pnl,0,stop,0.5452063,2
35,0.6,pnl,1,go,0.5317782,1
35,0.2,pnl,0,stop,0.545176,2
35,0.2,pnl,0,stop,0.545205,2
35,0.0,pnl,0,stop,0.5450897,2
35,0.4,pnl,1,go,0.5574723,2
35,0.6,pnl,1,go,0.5318108,1
35,0.4,pnl,1,go,0.5452392,2
35,0.8,pnl,1,go,0.5451835,1
35,0.6,pnl,1,go,0.5450968,1
35,0.0,pnl,0,stop,0.5450923,2
35,0.2,pnl,0,stop,0.5451261,2
35,0.8,pnl,1,go,0.5450646,1
35,1.0,pnl,1,go,0.5451365,1
35,0.0,pnl,0,stop,0.545017,2
35,0.4,pnl,0,stop,0.545102,2
35,0.8,pnl,1,go,0.5451292,1
35,0.2,pnl,0,stop,0.558351,2
35,0.4,pnl,1,go,0.5450596,2
35,1.0,pnl,1,go,0.5577686,1
35,0.6,pnl,1,go,0.5450448,1
35,1.0,pnl,1,go,0.3868082,1
35,0.6,pnl,1,go,0.5450561,1
35,0.2,pnl,0,stop,0.5450975,2
35,1.0,pnl,1,go,0.545112,1
35,0.0,pnl,0,stop,0.5451133,2
35,0.6,pnl,1,go,0.5451212,1
35,0.2,pnl,0,stop,0.5451732,2
35,0.4,pnl,1,go,0.5451696,2
35,1.0,pnl,1,go,0.4652231,1
35,1.0,pnl,1,go,0.5451222,1
35,0.6,pnl,1,go,0.518861,1
35,0.0,pnl,0,stop,0.5450561,2
35,0.2,pnl,0,stop,0.5450607,2
35,0.2,pnl,0,stop,0.5450305,2
35,1.0,pnl,1,go,0.4250237,1
35,0.4,pnl,1,go,0.5580796,2
35,0.4,pnl,0,stop,0.5450917,2
35,0.8,pnl,1,go,0.5184975,1
35,0.0,pnl,0,stop,0.5451547,2
35,0.6,pnl,1,go,0.5451414,1
35,0.4,pnl,1,go,0.5451982,2
35,0.8,pnl,1,go,0.505207,1
35,0.8,pnl,1,go,0.4785061,1
35,0.0,pnl,0,stop,0.5450528,2
35,0.8,pnl,1,go,0.531857,1
35,1.0,pnl,1,go,0.5451333,1
35,0.8,pnl,1,go,0.5450505,1
35,0.8,pnl,1,go,0.5451433,1
35,1.0,pnl,1,go,0.5451966,1
35,0.0,pnl,0,stop,0.5451273,2
35,0.6,pnl,1,go,0.54516,1
35,0.8,pnl,1,go,0.5452979,1
35,0.8,pnl,1,go,0.51829,1
35,0.0,pnl,0,stop,0.5451475,2
35,0.0,pnl,0,stop,0.5450621,2
35,0.6,pnl,1,go,0.3985962,1
35,0.0,pnl,0,stop,0.5450372,2
35,1.0,pnl,1,go,0.5451676,1
35,0.4,pnl,1,go,0.5045618,2
35,0.2,pnl,0,stop,0.5582935,2
35,0.6,pnl,1,go,0.5451371,1
35,0.2,pnl,0,stop,0.545055,2
35,1.0,pnl,1,go,0.5195946,1
35,0.6,pnl,1,go,0.5583343,1
35,0.4,pnl,0,stop,0.5468919,2
35,1.0,pnl,1,go,0.546733,1
35,0.2,pnl,0,stop,0.5452128,2
35,0.4,pnl,1,go,0.5450851,2
35,0.2,pnl,0,stop,0.5450892,2
35,0.4,pnl,1,go,0.5318118,2
35,1.0,pnl,1,go,0.5068215,1
35,0.6,pnl,0,stop,0.5451479,1
35,1.0,pnl,1,go,0.5317877,1
35,1.0,pnl,1,go,0.4517638,1
35,0.8,pnl,1,go,0.5451049,1
35,0.0,pnl,0,stop,0.545163,2
35,0.6,pnl,1,go,0.5451024,1
35,0.0,pnl,0,stop,0.5452739,2
35,0.2,pnl,0,stop,0.5451319,2
35,0.4,pnl,0,stop,0.545051,2
35,0.0,pnl,0,stop,0.5451349,2
35,0.8,pnl,1,go,0.5450351,1
35,1.0,pnl,1,go,0.5450551,1
35,0.4,pnl,0,stop,0.545035,2
35,0.4,pnl,1,go,0.5450814,2
35,0.4,pnl,1,go,0.5450957,2
35,0.6,pnl,1,go,0.5053509,1
35,0.2,pnl,0,stop,0.5584025,2
35,0.6,pnl,1,go,0.545059,1
35,0.0,pnl,0,stop,0.5451216,2
35,0.2,pnl,0,stop,0.5450087,2
35,0.8,pnl,1,go,0.5450782,1
35,0.2,pnl,0,stop,0.5451032,2
35,1.0,pnl,1,go,0.4917787,1
35,0.8,pnl,1,go,0.438523,1
35,1.0,pnl,1,go,0.5467929,1
35,0.8,pnl,1,go,0.5450506,1
35,0.6,pnl,0,stop,0.5451406,1
35,0.2,pnl,0,stop,0.5451961,2
35,0.4,pnl,1,go,0.5450169,2
35,0.8,pnl,1,go,0.4519369,1
35,0.6,pnl,1,go,0.5451623,1
35,1.0,pnl,1,go,0.5583141,1
35,0.4,pnl,1,go,0.545154,2
35,0.0,pnl,0,stop,0.5453549,2
35,0.6,pnl,1,go,0.5317463,1
35,0.6,pnl,1,go,0.5450025,1
35,0.8,pnl,1,go,0.545125,1
35,0.4,pnl,1,go,0.5450003,2
35,0.4,pnl,1,go,0.5574939,2
35,0.2,pnl,0,stop,0.5450813,2
35,0.2,pnl,0,stop,0.5451348,2
35,0.2,pnl,0,stop,0.5451019,2
35,0.8,pnl,1,go,0.5451158,1
35,0.0,pnl,0,stop,0.5450801,2
35,0.0,pnl,0,stop,0.5451395,2
35,0.0,pnl,0,stop,0.5451133,2
35,1.0,pnl,1,go,0.54504,1
35,1.0,pnl,1,go,0.5451073,1
35,1.0,pnl,1,go,0.5453488,1
35,1.0,pnl,1,go,0.54686,1
35,1.0,pnl,1,go,0.5451092,1
35,0.6,pnl,1,go,0.5450506,1
35,1.0,pnl,1,go,0.5451689,1
35,0.8,pnl,1,go,0.5451427,1
35,1.0,pnl,1,go,0.5451267,1
35,0.4,pnl,1,go,0.5451594,2
35,0.0,pnl,1,go,0.5184291,2
35,0.0,pnl,0,stop,0.5451522,2
35,0.2,pnl,0,stop,0.5451742,2
35,0.4,pnl,1,go,0.5451173,2
35,0.6,pnl,1,go,0.5451588,1
35,1.0,pnl,1,go,0.5582403,1
35,0.2,pnl,0,stop,0.5452119,2
35,0.0,pnl,1,go,0.5581382,2
35,0.4,pnl,1,go,0.5450091,2
35,0.0,pnl,0,stop,0.5451848,2
35,0.6,pnl,1,go,0.5450262,1
35,0.2,pnl,0,stop,0.5582998,2
35,0.8,pnl,1,go,0.5450366,1
35,0.4,pnl,0,stop,0.5450903,2
35,0.2,pnl,0,stop,0.5570026,2
35,0.8,pnl,1,go,0.5451782,1
35,0.8,pnl,1,go,0.5450406,1
35,0.6,pnl,1,go,0.5579195,1
35,1.0,pnl,1,go,0.5464477,1
35,1.0,pnl,1,go,0.5450888,1
35,0.2,pnl,0,stop,0.5451002,2
35,0.0,pnl,0,stop,0.5579793,2
35,0.8,pnl,1,go,0.5451822,1
35,0.6,pnl,1,go,0.545126,1
35,0.2,pnl,0,stop,0.5450905,2
35,0.0,pnl,0,stop,0.5451119,2
35,0.6,pnl,1,go,0.5316767,1
35,0.8,pnl,1,go,0.5452451,1
35,0.2,pnl,0,stop,0.5451016,2
35,0.4,pnl,0,stop,0.5451392,2
35,0.4,pnl,1,go,0.5451306,2
35,1.0,pnl,1,go,0.5452668,1
35,0.6,pnl,1,go,0.5451707,1
35,0.8,pnl,1,go,0.5451206,1
35,1.0,pnl,1,go,0.5452688,1
35,0.4,pnl,1,go,0.5450957,2
35,1.0,pnl,1,go,0.5451177,1
35,0.2,pnl,0,stop,0.5450996,2
35,0.8,pnl,1,go,0.5451856,1
35,0.4,pnl,0,stop,0.5451149,2
35,0.0,pnl,0,stop,0.5453171,2
35,0.0,pnl,0,stop,0.5451301,2
35,0.6,pnl,1,go,0.5574012,1
36,1.0,bsl,1,go,0.54676,1
36,1.0,bsl,1,go,0.5451255,1
36,1.0,bsl,1,go,0.5451701,1
36,1.0,bsl,1,go,0.5574591,1
36,1.0,bsl,1,go,0.5451526,1
36,1.0,bsl,1,go,0.5451819,1
36,1.0,bsl,1,go,0.5450875,1
36,1.0,bsl,1,go,0.5467287,1
36,0.8,bsl,1,go,0.5452123,1
36,0.4,bsl,0,stop,0.5451276,2
36,0.6,bsl,1,go,0.558348,1
36,0.2,bsl,0,stop,0.5452039,2
36,0.0,bsl,0,stop,0.545078,2
36,0.8,bsl,1,go,0.545105,1
36,0.6,bsl,1,go,0.5451131,1
36,0.0,bsl,0,stop,0.5450891,2
36,0.8,bsl,1,go,0.5451009,1
36,1.0,bsl,1,go,0.5583762,1
36,1.0,bsl,1,go,0.5451028,1
36,0.4,bsl,0,stop,0.5451835,2
36,0.0,bsl,0,stop,0.5584499,2
36,0.0,bsl,0,stop,0.5451606,2
36,0.2,bsl,0,stop,0.5452632,2
36,0.4,bsl,0,stop,0.5451691,2
36,1.0,bsl,1,go,0.5450799,1
36,0.4,bsl,1,go,0.5450394,2
36,0.8,bsl,1,go,0.5451086,1
36,0.2,bsl,0,stop,0.5451372,2
36,1.0,bsl,1,go,0.5582242,1
36,0.6,bsl,1,go,0.5452066,1
36,0.6,bsl,1,go,0.5581994,1
36,0.2,bsl,0,stop,0.5451734,2
36,1.0,bsl,1,go,0.5469558,1
36,0.8,bsl,1,go,0.5451639,1
36,0.8,bsl,1,go,0.5450037,1
36,0.2,bsl,0,stop,0.5451753,2
36,0.6,bsl,1,go,0.5450299,1
36,0.8,bsl,1,go,0.5451035,1
36,0.4,bsl,0,stop,0.5451458,2
36,0.2,bsl,1,go,0.5450037,2
36,0.0,bsl,0,stop,0.5451484,2
36,0.0,bsl,0,stop,0.5452188,2
36,0.6,bsl,1,go,0.5450696,1
36,0.4,bsl,1,go,0.5317907,2
36,0.6,bsl,1,go,0.5450708,1
36,0.0,bsl,0,stop,0.5451853,2
36,1.0,bsl,1,go,0.545077,1
36,0.8,bsl,1,go,0.5451558,1
36,0.6,bsl,0,stop,0.5583032,1
36,0.4,bsl,1,go,0.5450344,2
36,0.2,bsl,0,stop,0.55824,2
36,1.0,bsl,1,go,0.5450582,1
36,0.2,bsl,0,stop,0.545169,2
36,0.0,bsl,0,stop,0.5451671,2
36,1.0,bsl,1,go,0.5451208,1
36,0.4,bsl,0,stop,0.5582882,2
36,1.0,bsl,1,go,0.545047,1
36,1.0,bsl,1,go,0.5451871,1
36,1.0,bsl,1,go,0.5470663,1
36,0.0,bsl,0,stop,0.5452233,2
36,0.2,bsl,0,stop,0.5450941,2
36,0.8,bsl,1,go,0.5451542,1
36,0.8,bsl,1,go,0.5453795,1
36,0.4,bsl,1,go,0.5451166,2
36,0.8,bsl,1,go,0.5582187,1
36,0.8,bsl,1,go,0.5461837,1
36,0.6,bsl,1,go,0.5450654,1
36,0.4,bsl,1,go,0.5456874,2
36,0.2,bsl,0,stop,0.5451535,2
36,0.6,bsl,1,go,0.5451931,1
36,1.0,bsl,1,go,0.545174,1
36,1.0,bsl,1,go,0.5582396,1
36,0.2,bsl,1,go,0.5451585,2
36,0.4,bsl,1,go,0.5450902,2
36,0.0,bsl,0,stop,0.5451287,2
36,0.0,bsl,0,stop,0.5452053,2
36,0.6,bsl,1,go,0.5451386,1
36,1.0,bsl,1,go,0.5451269,1
36,0.0,bsl,0,stop,0.5450757,2
36,0.6,bsl,0,stop,0.5451488,1
36,0.4,bsl,1,go,0.5450846,2
36,0.2,bsl,0,stop,0.5451303,2
36,1.0,bsl,1,go,0.5468698,1
36,0.4,bsl,0,stop,0.5451047,2
36,0.4,bsl,1,go,0.5451126,2
36,0.2,bsl,0,stop,0.5582577,2
36,0.6,bsl,1,go,0.55829,1
36,0.0,bsl,0,stop,0.5453048,2
36,0.2,bsl,0,stop,0.558279,2
36,0.0,bsl,0,stop,0.5451069,2
36,0.4,bsl,1,go,0.5451329,2
36,1.0,bsl,1,go,0.5452235,1
36,0.4,bsl,1,go,0.5582845,2
36,1.0,bsl,1,go,0.5451043,1
36,0.2,bsl,0,stop,0.5451861,2
36,0.2,bsl,1,go,0.545123,2
36,0.8,bsl,1,go,0.5583301,1
36,0.8,bsl,1,go,0.5450899,1
36,0.6,bsl,1,go,0.5451763,1
36,0.6,bsl,1,go,0.5450132,1
36,0.6,bsl,1,go,0.5451473,1
36,1.0,bsl,1,go,0.5451888,1
36,0.8,bsl,1,go,0.5450253,1
36,0.0,bsl,0,stop,0.5451744,2
36,0.8,bsl,1,go,0.5450027,1
36,0.0,bsl,0,stop,0.5451898,2
36,1.0,bsl,1,go,0.5450738,1
36,1.0,bsl,1,go,0.5450974,1
36,0.6,bsl,1,go,0.5450977,1
36,0.0,bsl,0,stop,0.5451187,2
36,0.2,bsl,1,go,0.5451055,2
36,0.6,bsl,1,go,0.5450425,1
36,0.0,bsl,0,stop,0.5451816,2
36,1.0,bsl,1,go,0.5580712,1
36,0.2,bsl,1,go,0.5452117,2
36,0.8,bsl,1,go,0.5450085,1
36,0.2,bsl,0,stop,0.54521,2
36,0.4,bsl,1,go,0.5451696,2
36,0.4,bsl,0,stop,0.5450267,2
36,0.8,bsl,1,go,0.5451069,1
36,0.6,bsl,1,go,0.5451877,1
36,1.0,bsl,1,go,0.5583375,1
36,1.0,bsl,1,go,0.5450471,1
36,0.6,bsl,0,stop,0.5450079,1
36,0.4,bsl,1,go,0.5574341,2
36,0.8,bsl,1,go,0.5451757,1
36,0.2,bsl,0,stop,0.5582172,2
36,0.0,bsl,0,stop,0.5451475,2
36,0.0,bsl,0,stop,0.558296,2
36,1.0,bsl,1,go,0.5583026,1
36,0.4,bsl,0,stop,0.5451263,2
36,0.8,bsl,1,go,0.5450105,1
36,1.0,bsl,1,go,0.5450499,1
36,0.6,bsl,1,go,0.5452098,1
36,0.8,bsl,1,go,0.5450745,1
36,0.0,bsl,0,stop,0.5452004,2
36,0.8,bsl,1,go,0.545138,1
36,0.8,bsl,1,go,0.5451503,1
36,0.4,bsl,0,stop,0.5450871,2
36,0.4,bsl,1,go,0.545085,2
36,0.0,bsl,0,stop,0.5451811,2
36,1.0,bsl,1,go,0.5450844,1
36,1.0,bsl,1,go,0.5450311,1
36,0.2,bsl,1,go,0.5451223,2
36,0.8,bsl,1,go,0.5450947,1
36,0.6,bsl,1,go,0.5450541,1
36,0.4,bsl,0,stop,0.5458638,2
36,0.6,bsl,1,go,0.5450511,1
36,0.2,bsl,0,stop,0.5583357,2
36,0.2,bsl,0,stop,0.5451556,2
36,0.4,bsl,1,go,0.5451475,2
36,1.0,bsl,1,go,0.5452355,1
36,0.0,bsl,0,stop,0.5581798,2
36,1.0,bsl,1,go,0.4916584,1
36,0.6,bsl,1,go,0.545197,1
36,0.2,bsl,0,stop,0.5450617,2
36,0.0,bsl,0,stop,0.5451214,2
36,1.0,bsl,1,go,0.5451443,1
36,0.8,bsl,1,go,0.545101,1
36,0.0,bsl,0,stop,0.5451874,2
36,0.6,bsl,1,go,0.5451731,1
36,0.6,bsl,1,go,0.5451943,1
36,0.0,bsl,0,stop,0.5451145,2
36,0.8,bsl,1,go,0.5451399,1
36,0.2,bsl,0,stop,0.5451442,2
36,0.6,bsl,1,go,0.5451986,1
36,0.6,bsl,1,go,0.5583294,1
36,1.0,bsl,1,go,0.5451817,1
36,1.0,bsl,1,go,0.5583146,1
36,0.0,bsl,0,stop,0.5452046,2
36,0.4,bsl,1,go,0.5451094,2
36,0.4,bsl,0,stop,0.5451196,2
36,0.8,bsl,1,go,0.5451307,1
36,0.2,bsl,0,stop,0.5450626,2
36,0.0,bsl,0,stop,0.5450717,2
36,0.8,bsl,1,go,0.5451062,1
36,0.2,bsl,1,go,0.5451773,2
36,1.0,bsl,1,go,0.5451534,1
36,1.0,bsl,1,go,0.5452064,1
36,0.2,bsl,0,stop,0.5450513,2
36,0.4,bsl,1,go,0.5451749,2
36,0.4,bsl,1,go,0.5451854,2
36,1.0,bsl,1,go,0.5468536,1
36,0.2,bsl,0,stop,0.5450358,2
36,0.6,bsl,1,go,0.5452079,1
36,0.0,bsl,0,stop,0.5451327,2
36,0.6,bsl,1,go,0.5451428,1
36,1.0,bsl,1,go,0.5581857,1
36,0.8,bsl,1,go,0.5451836,1
36,0.4,bsl,1,go,0.545208,2
36,0.4,bsl,1,go,0.5451036,2
36,1.0,bsl,1,go,0.5450725,1
36,0.6,bsl,1,go,0.5450697,1
36,0.2,bsl,0,stop,0.5581891,2
36,0.4,bsl,1,go,0.5450113,2
36,0.0,bsl,0,stop,0.5452124,2
36,1.0,bsl,1,go,0.5451708,1
36,0.8,bsl,1,go,0.5451887,1
36,0.8,bsl,1,go,0.545137,1
36,0.4,bsl,1,go,0.5451419,2
36,0.2,bsl,0,stop,0.5581677,2
36,1.0,bsl,1,go,0.5451375,1
36,0.6,bsl,1,go,0.5452289,1
36,0.0,bsl,0,stop,0.5450798,2
36,0.2,bsl,0,stop,0.5577662,2
36,0.8,bsl,1,go,0.5451851,1
36,0.0,bsl,0,stop,0.5450855,2
36,1.0,bsl,1,go,0.5452067,1
36,0.4,bsl,1,go,0.5581729,2
36,0.6,bsl,1,go,0.5451255,1
36,0.8,bsl,1,go,0.5583,1
36,0.8,bsl,1,go,0.5451985,1
36,0.8,bsl,1,go,0.545204,1
36,0.4,bsl,1,go,0.5451645,2
36,1.0,bsl,1,go,0.5450397,1
36,1.0,bsl,1,go,0.5452173,1
36,0.2,bsl,0,stop,0.545124,2
36,0.0,bsl,0,stop,0.5451211,2
36,0.2,bsl,0,stop,0.5452249,2
36,0.0,bsl,0,stop,0.5451536,2
36,0.4,bsl,1,go,0.558249,2
36,0.6,bsl,1,go,0.545105,1
36,0.0,bsl,0,stop,0.5578002,2
36,0.6,bsl,1,go,0.546293,1
36,1.0,bsl,1,go,0.5451895,1
36,0.6,bsl,1,go,0.5462115,1
36,0.0,bsl,0,stop,0.5452183,2
36,0.2,bsl,0,stop,0.545178,2
36,0.2,bsl,0,stop,0.5458945,2
36,1.0,bsl,1,go,0.5451108,1
36,0.4,bsl,0,stop,0.54674,2
36,0.8,bsl,1,go,0.558261,1
36,1.0,bsl,1,go,0.5451018,1
36,0.6,bsl,1,go,0.5450816,1
36,1.0,bsl,1,go,0.5452241,1
36,0.2,bsl,0,stop,0.5451931,2
36,0.8,bsl,1,go,0.5451868,1
36,0.2,bsl,0,stop,0.5451048,2
36,0.6,bsl,1,go,0.5451101,1
36,0.0,bsl,0,stop,0.5451739,2
36,0.8,bsl,1,go,0.5451155,1
36,0.0,bsl,0,stop,0.5451075,2
36,0.4,bsl,1,go,0.5453191,2
36,0.4,bsl,1,go,0.5583131,2
36,0.0,bsl,0,stop,0.5451096,2
36,0.4,bsl,0,stop,0.5450072,2
36,0.2,bsl,0,stop,0.5450104,2
36,0.2,bsl,1,go,0.5451809,2
36,0.6,bsl,1,go,0.5452368,1
36,0.8,bsl,1,go,0.5583237,1
36,0.0,bsl,0,stop,0.558319,2
36,1.0,bsl,1,go,0.5451487,1
36,0.8,bsl,1,go,0.5452481,1
36,0.6,bsl,1,go,0.5451808,1
36,1.0,bsl,1,go,0.5451548,1
36,1.0,bsl,1,go,0.5451635,1
36,0.4,bsl,1,go,0.545076,2
36,1.0,pnl,1,go,0.5451393,1
36,1.0,pnl,1,go,0.4383173,1
36,1.0,pnl,1,go,0.5450378,1
36,1.0,pnl,1,go,0.5450896,1
36,1.0,pnl,1,go,0.5451005,1
36,1.0,pnl,1,go,0.531652,1
36,1.0,pnl,1,go,0.5451188,1
36,1.0,pnl,1,go,0.5468507,1
36,0.4,pnl,1,go,0.5451398,2
36,0.6,pnl,1,go,0.5583381,1
36,0.0,pnl,0,stop,0.5450229,2
36,0.0,pnl,0,stop,0.5582687,2
36,0.0,pnl,0,stop,0.5454536,2
36,0.4,pnl,1,go,0.5449555,2
36,0.8,pnl,1,go,0.5450252,1
36,0.2,pnl,0,stop,0.5576269,2
36,0.8,pnl,1,go,0.5451212,1
36,0.0,pnl,0,stop,0.5450835,2
36,0.4,pnl,1,go,0.5450133,2
36,1.0,pnl,1,go,0.5451608,1
36,0.6,pnl,0,stop,0.5450698,1
36,1.0,pnl,1,go,0.5050882,1
